center_label,v,lm,t,w,bulk_gap,direct_gap,indirect_gap,min_direct_gap,kx_min,ky_min,chern,z2,wilson,occupied_band_index,unoccupied_band_index,distance_to_center
B,1.12,0.17999999999999997,0.5,0.8799999999999999,0.04285521034811235,0.04285521034811235,0.04285521034811235,0.04285521034811235,1.0,0.5,-1.105602002436319e-16,0,-0.46487697121751653,3,4,0.028284271247461946
B,1.12,0.18999999999999995,0.5,0.8799999999999999,0.0506066217334766,0.0506066217334768,0.0506066217334766,0.0506066217334768,0.0,0.5,6.200465001203291e-17,1,1.0724350516499421,3,4,0.022360679774997942
B,1.12,0.19999999999999996,0.5,0.8799999999999999,0.05870974231530052,0.05870974231530052,0.05870974231530052,0.05870974231530052,0.0,0.5,-1.8683382509860229e-16,0,-0.36277550295218863,3,4,0.020000000000000018
B,1.12,0.20999999999999996,0.5,0.8799999999999999,0.06715580388764769,0.06715580388764802,0.06715580388764769,0.06715580388764802,0.0,0.5,5.294479618315953e-17,1,0.6050617474318153,3,4,0.022360679774997894
B,1.12,0.21999999999999995,0.5,0.8799999999999999,0.07593597452764247,0.0759359745276425,0.07593597452764247,0.0759359745276425,1.0,0.5,-1.7394281104119888e-17,1,-0.7052398152218889,3,4,0.028284271247461867
B,1.12,0.22999999999999995,0.5,0.8799999999999999,0.08504139141224878,0.08504139141224881,0.08504139141224878,0.08504139141224881,0.0,0.5,1.1944302193262301e-17,0,-0.23548737040432716,3,4,0.036055512754639855
B,1.12,0.23999999999999994,0.5,0.8799999999999999,0.0944631913190693,0.09446319131906958,0.0944631913190693,0.09446319131906958,0.0,0.5,-4.4742121009237335e-17,0,0.41338736387957015,3,4,0.04472135954999573
B,1.12,0.24999999999999992,0.5,0.8799999999999999,0.10419253873813529,0.10419253873813532,0.10419253873813529,0.10419253873813532,1.0,0.5,-1.974570168891629e-18,0,0.03411704936592815,3,4,0.05385164807134496
B,1.12,0.2599999999999999,0.5,0.8799999999999999,0.11422065156218611,0.11422065156218611,0.11422065156218611,0.11422065156218611,0.0,0.5,-1.2457439760242796e-16,1,-0.9276122692143162,3,4,0.06324555320336749
B,1.12,0.2699999999999999,0.5,0.8799999999999999,0.12453882435895974,0.12453882435896008,0.12453882435895974,0.12453882435896008,1.0,0.5,-1.546369175580433e-17,0,-0.41192511140802707,3,4,0.07280109889280509
B,1.12,0.2799999999999999,0.5,0.8799999999999999,0.13513844926015894,0.13513844926015928,0.13513844926015894,0.13513844926015928,0.0,0.5,1.1076000670122624e-16,0,-0.1875790997764859,3,4,0.08246211251235312
B,1.12,0.2899999999999999,0.5,0.8799999999999999,0.14601103452816633,0.14601103452816644,0.14601103452816633,0.14601103452816644,1.0,0.5,-7.128160326810448e-17,0,0.2130383928037147,3,4,0.09219544457292879
B,1.12,0.29999999999999993,0.5,0.8799999999999999,0.15714822088328217,0.15714822088328217,0.15714822088328217,0.15714822088328217,1.0,0.5,3.5849385184213425e-18,1,-1.1843953734496295,3,4,0.10198039027185563
B,1.1300000000000001,0.1,0.5,0.8699999999999999,0.04182639898793983,0.04182639898794013,0.04182639898793983,0.04182639898794013,1.0,0.5,-5.261996027636937e-17,0,-1.9596391792490528,3,4,0.10440306508910552
B,1.1300000000000001,0.11,0.5,0.8699999999999999,0.03713386510991981,0.037133865109919895,0.03713386510991981,0.037133865109919895,0.5,1.0,4.0755276535086845e-17,0,-0.3090529716530327,3,4,0.0948683298050514
B,1.1300000000000001,0.12,0.5,0.8699999999999999,0.0320224178573309,0.0320224178573309,0.0320224178573309,0.0320224178573309,0.0,0.5,-1.5351740062540352e-18,0,0.07787729360725992,3,4,0.08544003745317534
B,1.1300000000000001,0.13,0.5,0.8699999999999999,0.026499131674661308,0.026499131674661475,0.026499131674661308,0.026499131674661475,1.0,0.5,-8.556678098381376e-17,0,-0.19016063476135872,3,4,0.0761577310586391
B,1.1300000000000001,0.13999999999999999,0.5,0.8699999999999999,0.02057147316701538,0.020571473167015658,0.02057147316701538,0.020571473167015658,0.0,0.5,-1.553781158572369e-17,1,-0.6908424007850633,3,4,0.06708203932499372
B,1.1300000000000001,0.14999999999999997,0.5,0.8699999999999999,0.014247256236134043,0.014247256236134154,0.014247256236134043,0.014247256236134154,0.0,0.5,1.2060624999612172e-16,0,-0.2570985367329499,3,4,0.05830951894845306
B,1.1300000000000001,0.15999999999999998,0.5,0.8699999999999999,0.007534597234230084,0.007534597234230472,0.007534597234230084,0.007534597234230472,0.5,1.0,-1.0822905189054012e-16,1,1.201738460860051,3,4,0.050000000000000044
B,1.1300000000000001,0.16999999999999998,0.5,0.8699999999999999,0.0004418706333423894,0.0004418706333431388,0.0004418706333423894,0.0004418706333431388,0.5,1.0,2.181627673812726e-17,1,1.0383570546052505,3,4,0.04242640687119289
B,1.1300000000000001,0.17999999999999997,0.5,0.8699999999999999,0.007022334341698522,0.0070223343416985495,0.007022334341698522,0.0070223343416985495,1.0,0.5,-1.1415139329600097e-16,1,-0.6350281006319558,3,4,0.03605551275463994
B,1.1300000000000001,0.18999999999999995,0.5,0.8699999999999999,0.014849255722985344,0.0148492557229854,0.014849255722985344,0.0148492557229854,0.0,0.5,-7.622685440180194e-17,1,0.7217439470740034,3,4,0.03162277660168384
B,1.1300000000000001,0.19999999999999996,0.5,0.8699999999999999,0.023029999115311228,0.023029999115311228,0.023029999115311228,0.023029999115311228,0.0,0.5,6.022063020853059e-17,1,0.7161784836922729,3,4,0.030000000000000027
B,1.1300000000000001,0.20999999999999996,0.5,0.8699999999999999,0.03155557603946249,0.03155557603946299,0.03155557603946249,0.03155557603946299,0.5,1.0,3.5913327637707824e-17,0,-0.27629956491343616,3,4,0.031622776601683805
B,1.1300000000000001,0.21999999999999995,0.5,0.8699999999999999,0.0404169400816938,0.0404169400816938,0.0404169400816938,0.0404169400816938,1.0,0.5,1.4641263362324165e-16,1,-0.7626336784479162,3,4,0.036055512754639876
B,1.1300000000000001,0.22999999999999995,0.5,0.8699999999999999,0.04960502068304795,0.04960502068304806,0.04960502068304795,0.04960502068304806,1.0,0.5,-1.1009172579547585e-17,0,-0.38731711722614237,3,4,0.04242640687119283
B,1.1300000000000001,0.23999999999999994,0.5,0.8699999999999999,0.05911075445393735,0.05911075445393743,0.05911075445393735,0.05911075445393743,1.0,0.5,1.3490172821748782e-17,0,-0.10139770972768775,3,4,0.049999999999999954
B,1.1300000000000001,0.24999999999999992,0.5,0.8699999999999999,0.06892511394688014,0.06892511394688042,0.06892511394688014,0.06892511394688042,0.5,0.0,-1.1999425955259483e-16,1,-0.9670819354790082,3,4,0.05830951894845294
B,1.1300000000000001,0.2599999999999999,0.5,0.8699999999999999,0.07903913386302946,0.07903913386302946,0.07903913386302946,0.07903913386302946,0.0,0.5,-4.5465067426450464e-17,0,0.17090263070369763,3,4,0.0670820393249936
B,1.1300000000000001,0.2699999999999999,0.5,0.8699999999999999,0.08944393470574605,0.08944393470574633,0.08944393470574605,0.08944393470574633,1.0,0.5,-1.3521094477995673e-16,0,-0.45813639930882544,3,4,0.076157731058639
B,1.1300000000000001,0.2799999999999999,0.5,0.8699999999999999,0.10013074392677593,0.10013074392677593,0.10013074392677593,0.10013074392677593,0.5,1.0,2.8714536199953153e-17,0,1.7591964630624453,3,4,0.08544003745317523
B,1.1300000000000001,0.2899999999999999,0.5,0.8699999999999999,0.1110909146377427,0.11109091463774301,0.1110909146377427,0.11109091463774301,0.0,0.5,-3.1801059053824614e-17,1,0.5714305855859506,3,4,0.0948683298050513
B,1.1300000000000001,0.29999999999999993,0.5,0.8699999999999999,0.12231594198169687,0.12231594198169687,0.12231594198169687,0.12231594198169687,0.0,0.5,7.501793171781636e-17,0,-0.4523915763832968,3,4,0.10440306508910543
B,1.1400000000000001,0.1,0.5,0.8599999999999999,0.07811143031042928,0.07811143031042928,0.07811143031042928,0.07811143031042928,1.0,0.5,1.2779373162730428e-16,0,0.4103991412519663,3,4,0.1077032961426901
B,1.1400000000000001,0.11,0.5,0.8599999999999999,0.07336739164930844,0.07336739164930883,0.07336739164930844,0.07336739164930883,1.0,0.5,2.2679628415237584e-18,0,-0.2983218878794734,3,4,0.09848857801796107
B,1.1400000000000001,0.12,0.5,0.8599999999999999,0.06820046107420702,0.06820046107420702,0.06820046107420702,0.06820046107420702,0.0,0.5,1.1514896510137092e-16,1,-0.8890975092701707,3,4,0.08944271909999162
B,1.1400000000000001,0.13,0.5,0.8599999999999999,0.06261793468754734,0.06261793468754753,0.06261793468754734,0.06261793468754753,1.0,0.5,-1.348868531039057e-16,0,0.4854941601920112,3,4,0.08062257748298551
B,1.1400000000000001,0.13999999999999999,0.5,0.8599999999999999,0.05662750812859471,0.056627508128594795,0.05662750812859471,0.056627508128594795,0.0,0.5,1.15664102398234e-16,0,0.4559139876854454,3,4,0.07211102550927982
B,1.1400000000000001,0.14999999999999997,0.5,0.8599999999999999,0.05023722955733956,0.050237229557339724,0.05023722955733956,0.050237229557339724,0.0,0.5,-1.4557486966516513e-16,1,1.0835815290990805,3,4,0.06403124237432854
B,1.1400000000000001,0.15999999999999998,0.5,0.8599999999999999,0.0434554527398375,0.04345545273983853,0.0434554527398375,0.04345545273983853,0.5,0.0,-9.519308195814642e-17,0,-0.20603126861217075,3,4,0.05656854249492385
B,1.1400000000000001,0.16999999999999998,0.5,0.8599999999999999,0.036290790760442754,0.036290790760442754,0.036290790760442754,0.036290790760442754,1.0,0.5,8.533282992127223e-17,1,1.0069899419135777,3,4,0.050000000000000044
B,1.1400000000000001,0.17999999999999997,0.5,0.8599999999999999,0.028752070831662785,0.028752070831662785,0.028752070831662785,0.028752070831662785,1.0,0.5,-4.692693080445063e-18,0,-0.24985416143762837,3,4,0.04472135954999584
B,1.1400000000000001,0.18999999999999995,0.5,0.8599999999999999,0.02084829061274318,0.020848290612743292,0.02084829061274318,0.020848290612743292,0.0,0.5,-9.605564326637868e-18,1,0.5359471115227408,3,4,0.04123105625617666
B,1.1400000000000001,0.19999999999999996,0.5,0.8599999999999999,0.012588576385845707,0.012588576385845707,0.012588576385845707,0.012588576385845707,1.0,0.5,-4.4943224790354996e-17,1,-1.0853131409591936,3,4,0.040000000000000036
B,1.1400000000000001,0.20999999999999996,0.5,0.8599999999999999,0.003982143375762748,0.003982143375763525,0.003982143375762748,0.003982143375763525,0.0,0.5,9.681479350589449e-17,1,-1.279618655461951,3,4,0.04123105625617663
B,1.1400000000000001,0.21999999999999995,0.5,0.8599999999999999,0.004961741562468314,0.0049617415624686745,0.004961741562468314,0.0049617415624686745,1.0,0.5,-1.8779581324077316e-16,0,1.5103480991045766,3,4,0.044721359549995794
B,1.1400000000000001,0.22999999999999995,0.5,0.8599999999999999,0.014233794722731341,0.014233794722731369,0.014233794722731341,0.014233794722731369,1.0,0.5,8.881175807360934e-18,0,-0.1191501694990348,3,4,0.049999999999999996
B,1.1400000000000001,0.23999999999999994,0.5,0.8599999999999999,0.023824747683412834,0.023824747683412945,0.023824747683412834,0.023824747683412945,0.0,0.5,-1.2493785750467438e-16,0,-0.21544272227621564,3,4,0.056568542494923775
B,1.1400000000000001,0.24999999999999992,0.5,0.8599999999999999,0.03372537673947315,0.03372537673947401,0.03372537673947315,0.03372537673947401,0.5,0.0,2.8572793441533314e-17,0,0.3607071108798047,3,4,0.06403124237432843
B,1.1400000000000001,0.2599999999999999,0.5,0.8599999999999999,0.043926529615890025,0.043926529615890164,0.043926529615890025,0.043926529615890164,1.0,0.5,6.424193713692219e-18,0,0.40850045599253637,3,4,0.07211102550927971
B,1.1400000000000001,0.2699999999999999,0.5,0.8599999999999999,0.05441914948668962,0.054419149486689786,0.05441914948668962,0.054419149486689786,1.0,0.5,1.0042029391660181e-16,1,-0.596949109523315,3,4,0.08062257748298543
B,1.1400000000000001,0.2799999999999999,0.5,0.8599999999999999,0.06519429635720055,0.06519429635720107,0.06519429635720055,0.06519429635720107,0.0,0.5,-1.6317492486175294e-16,0,-0.47840601527822885,3,4,0.08944271909999152
B,1.1400000000000001,0.2899999999999999,0.5,0.8599999999999999,0.07624316589499794,0.07624316589499794,0.07624316589499794,0.07624316589499794,1.0,0.5,-3.4373217675075147e-17,0,1.7651163191166623,3,4,0.09848857801796099
B,1.1400000000000001,0.29999999999999993,0.5,0.8599999999999999,0.08755710581726768,0.08755710581726787,0.08755710581726768,0.08755710581726787,1.0,0.5,2.391653656756715e-17,0,-0.2907859975466389,3,4,0.10770329614269002
B,1.1500000000000001,0.1,0.5,0.8499999999999999,0.11434706533068112,0.11434706533068145,0.11434706533068112,0.11434706533068145,0.0,0.5,-8.932384222016424e-19,0,0.37433512829915466,3,4,0.11180339887498951
B,1.1500000000000001,0.11,0.5,0.8499999999999999,0.10955041358929637,0.10955041358929646,0.10955041358929637,0.10955041358929646,0.0,0.5,-2.913013557662019e-17,0,0.0018624109173208394,3,4,0.10295630140987003
B,1.1500000000000001,0.12,0.5,0.8499999999999999,0.10432682648926919,0.10432682648926958,0.10432682648926919,0.10432682648926958,0.0,0.5,-6.646234554626943e-17,1,0.8312767753243312,3,4,0.09433981132056607
B,1.1500000000000001,0.13,0.5,0.8499999999999999,0.0986838308128152,0.09868383081281548,0.0986838308128152,0.09868383081281548,0.0,0.5,-3.786851175008315e-19,1,-1.066290978132062,3,4,0.08602325267042629
B,1.1500000000000001,0.13999999999999999,0.5,0.8499999999999999,0.09262936028611585,0.09262936028611585,0.09262936028611585,0.09262936028611585,0.0,0.5,-7.786540891950473e-19,1,1.1132174586856243,3,4,0.0781024967590666
B,1.1500000000000001,0.14999999999999997,0.5,0.8499999999999999,0.08617170629333268,0.08617170629333279,0.08617170629333268,0.08617170629333279,0.0,0.5,-1.0317164395446458e-16,0,-2.053746932346667,3,4,0.07071067811865482
B,1.1500000000000001,0.15999999999999998,0.5,0.8499999999999999,0.07931946878656532,0.0793194687865662,0.07931946878656532,0.0793194687865662,1.0,0.5,-1.4416553167271044e-17,0,0.24936768133323498,3,4,0.06403124237432854
B,1.1500000000000001,0.16999999999999998,0.5,0.8499999999999999,0.0720815079464649,0.07208150794646528,0.0720815079464649,0.07208150794646528,0.0,0.5,4.7824991397779977e-17,0,0.3252570110467329,3,4,0.05830951894845306
B,1.1500000000000001,0.17999999999999997,0.5,0.8499999999999999,0.06446689708780187,0.06446689708780254,0.06446689708780187,0.06446689708780254,1.0,0.5,6.056320992848373e-17,1,1.3262797943636138,3,4,0.0538516480713451
B,1.1500000000000001,0.18999999999999995,0.5,0.8499999999999999,0.056484877238983294,0.056484877238983294,0.056484877238983294,0.056484877238983294,0.0,0.5,-1.2121887679455483e-16,0,-0.2612348790826171,3,4,0.0509901951359279
B,1.1500000000000001,0.19999999999999996,0.5,0.8499999999999999,0.04814481375653337,0.04814481375653354,0.04814481375653337,0.04814481375653354,1.0,0.5,-5.1019203232419026e-17,0,0.1785395097923007,3,4,0.050000000000000044
B,1.1500000000000001,0.20999999999999996,0.5,0.8499999999999999,0.03945615526762841,0.03945615526762841,0.03945615526762841,0.03945615526762841,0.0,0.5,4.587674554805188e-17,0,-0.0071717948402212585,3,4,0.05099019513592788
B,1.1500000000000001,0.21999999999999995,0.5,0.8499999999999999,0.030428395167206634,0.030428395167206967,0.030428395167206634,0.030428395167206967,1.0,0.5,-5.033581178511812e-17,0,-0.27887226154268363,3,4,0.05385164807134506
B,1.1500000000000001,0.22999999999999995,0.5,0.8499999999999999,0.021071035833151952,0.021071035833152008,0.021071035833151952,0.021071035833152008,1.0,0.5,8.392053516325264e-17,1,0.7102590864982004,3,4,0.058309518948453015
B,1.1500000000000001,0.23999999999999994,0.5,0.8499999999999999,0.01139355566438896,0.011393555664389071,0.01139355566438896,0.011393555664389071,1.0,0.5,2.923616395264839e-17,0,-0.28564586707386197,3,4,0.06403124237432847
B,1.1500000000000001,0.24999999999999992,0.5,0.8499999999999999,0.0014053789935297711,0.0014053789935297711,0.0014053789935297711,0.0014053789935297711,1.0,0.5,-1.4419100739301064e-16,1,-0.6381471920301994,3,4,0.07071067811865471
B,1.1500000000000001,0.2599999999999999,0.5,0.8499999999999999,0.008884151121469785,0.008884151121469896,0.008884151121469785,0.008884151121469896,0.5,0.0,-9.29395294873671e-17,1,0.8616607424531701,3,4,0.07810249675906648
B,1.1500000000000001,0.2699999999999999,0.5,0.8499999999999999,0.019465797263096857,0.019465797263096996,0.019465797263096857,0.019465797263096996,0.0,0.5,-1.4997998731486433e-17,0,-0.24728711122734315,3,4,0.08602325267042621
B,1.1500000000000001,0.2799999999999999,0.5,0.8499999999999999,0.03033044924850964,0.030330449248509833,0.03033044924850964,0.030330449248509833,0.0,0.5,-5.858203043977521e-17,0,-0.09112524074553413,3,4,0.09433981132056599
B,1.1500000000000001,0.2899999999999999,0.5,0.8499999999999999,0.04146914305161602,0.04146914305161663,0.04146914305161602,0.04146914305161663,1.0,0.5,-1.3521353174505034e-16,0,0.16934660875509697,3,4,0.10295630140986994
B,1.1500000000000001,0.29999999999999993,0.5,0.8499999999999999,0.052873077174905525,0.05287307717490593,0.052873077174905525,0.05287307717490593,1.0,0.5,-2.167068903813542e-17,1,1.0342725076835821,3,4,0.11180339887498944
B,1.1600000000000001,0.1,0.5,0.8399999999999999,0.15053245681792296,0.15053245681792318,0.15053245681792296,0.15053245681792318,0.5,1.0,-2.0865009675058323e-16,1,-0.6242811878400941,3,4,0.11661903789690604
B,1.1600000000000001,0.11,0.5,0.8399999999999999,0.14568204877114108,0.14568204877114108,0.14568204877114108,0.14568204877114108,1.0,0.5,7.107662059258619e-18,1,0.7167471417650068,3,4,0.10816653826391971
B,1.1600000000000001,0.12,0.5,0.8399999999999999,0.14040059590117734,0.14040059590117734,0.14040059590117734,0.14040059590117734,1.0,0.5,1.1039783068851483e-16,1,-0.7342458099037895,3,4,0.10000000000000005
B,1.1600000000000001,0.13,0.5,0.8399999999999999,0.1346958651356136,0.13469586513561385,0.1346958651356136,0.13469586513561385,0.0,0.5,-3.130653252069987e-17,0,-1.620188592724353,3,4,0.09219544457292891
B,1.1600000000000001,0.13999999999999999,0.5,0.8399999999999999,0.12857603776769264,0.1285760377676929,0.12857603776769264,0.1285760377676929,0.0,0.5,7.884022568843298e-17,0,-0.06645401469004651,3,4,0.08485281374238576
B,1.1600000000000001,0.14999999999999997,0.5,0.8399999999999999,0.12204965777572871,0.12204965777572918,0.12204965777572871,0.12204965777572918,1.0,0.5,1.9249042138673822e-17,0,0.1426989891532136,3,4,0.07810249675906661
B,1.1600000000000001,0.15999999999999998,0.5,0.8399999999999999,0.11512558044506804,0.1151255804450691,0.11512558044506804,0.1151255804450691,0.0,0.5,7.944705988134932e-17,1,1.039246899648643,3,4,0.07211102550927985
B,1.1600000000000001,0.16999999999999998,0.5,0.8399999999999999,0.10781292187810387,0.10781292187810423,0.10781292187810387,0.10781292187810423,0.0,0.5,8.048750643133866e-18,1,0.6720637318472825,3,4,0.06708203932499375
B,1.1600000000000001,0.17999999999999997,0.5,0.8399999999999999,0.10012100991116843,0.10012100991116948,0.10012100991116843,0.10012100991116948,1.0,0.5,5.61901402372925e-18,1,-1.0051891189651432,3,4,0.06324555320336765
B,1.1600000000000001,0.18999999999999995,0.5,0.8399999999999999,0.09205933688555068,0.09205933688555068,0.09205933688555068,0.09205933688555068,0.0,0.5,-4.541965662054569e-17,0,-0.3918385904625142,3,4,0.06082762530298226
B,1.1600000000000001,0.19999999999999996,0.5,0.8399999999999999,0.08363751464579855,0.08363751464579897,0.08363751464579855,0.08363751464579897,0.5,1.0,-1.5187121967886024e-16,0,0.02367799756048199,3,4,0.06000000000000005
B,1.1600000000000001,0.20999999999999996,0.5,0.8399999999999999,0.07486523206492646,0.07486523206492712,0.07486523206492646,0.07486523206492712,0.5,1.0,-5.659299736634846e-17,0,0.01603264699555818,3,4,0.06082762530298224
B,1.1600000000000001,0.21999999999999995,0.5,0.8399999999999999,0.06575221532446265,0.06575221532446299,0.06575221532446265,0.06575221532446299,1.0,0.5,-4.63080850942224e-17,0,-0.46521423792622035,3,4,0.06324555320336761
B,1.1600000000000001,0.22999999999999995,0.5,0.8399999999999999,0.056308191109807365,0.05630819110980764,0.056308191109807365,0.05630819110980764,0.0,0.5,-1.1386895130183872e-16,0,0.3619064262047775,3,4,0.06708203932499371
B,1.1600000000000001,0.23999999999999994,0.5,0.8399999999999999,0.04654285281901355,0.04654285281901374,0.04654285281901355,0.04654285281901374,0.0,0.5,6.555175986148452e-17,0,-1.7885583724408687,3,4,0.0721110255092798
B,1.1600000000000001,0.24999999999999992,0.5,0.8399999999999999,0.03646582982684446,0.036465829826844515,0.03646582982684446,0.036465829826844515,0.5,0.0,1.4164669064955613e-16,0,0.12501493654798215,3,4,0.07810249675906653
B,1.1600000000000001,0.2599999999999999,0.5,0.8399999999999999,0.02608665979656058,0.02608665979656058,0.02608665979656058,0.02608665979656058,1.0,0.5,-1.7671925591305943e-17,1,0.8595120327211674,3,4,0.08485281374238567
B,1.1600000000000001,0.2699999999999999,0.5,0.8399999999999999,0.015414763989245073,0.015414763989245073,0.015414763989245073,0.015414763989245073,0.0,0.5,8.693128452442742e-17,1,1.057935820188632,3,4,0.09219544457292883
B,1.1600000000000001,0.2799999999999999,0.5,0.8399999999999999,0.004459425484921176,0.0044594254849215365,0.004459425484921176,0.0044594254849215365,0.0,0.5,-2.5700183332600324e-16,0,-0.025909698977245443,3,4,0.09999999999999995
B,1.1600000000000001,0.2899999999999999,0.5,0.8399999999999999,0.0067702297991466265,0.006770229799146682,0.0067702297991466265,0.006770229799146682,1.0,0.5,-3.918253589214176e-17,1,-1.0821821488667442,3,4,0.10816653826391964
B,1.1600000000000001,0.29999999999999993,0.5,0.8399999999999999,0.01826524943027419,0.01826524943027419,0.01826524943027419,0.01826524943027419,1.0,0.5,-3.8197990644509857e-17,1,0.7171653219894873,3,4,0.11661903789690597
B,1.1700000000000002,0.1,0.5,0.8299999999999998,0.17624359446033946,0.18666674024970914,0.17624359446033946,0.18666674024970914,0.5,1.0,-3.0405772849901357e-17,1,0.6032327801362926,3,4,0.12206555615733707
B,1.1700000000000002,0.11,0.5,0.8299999999999998,0.18176139632104538,0.1817613963210457,0.18176139632104538,0.1817613963210457,0.0,0.5,7.543060277707736e-17,0,0.2056112931675224,3,4,0.11401754250991385
B,1.1700000000000002,0.12,0.5,0.8299999999999998,0.17642083097765396,0.17642083097765462,0.17642083097765396,0.17642083097765462,0.0,0.5,-8.875191652875366e-17,1,-0.644325221263907,3,4,0.10630145812734655
B,1.1700000000000002,0.13,0.5,0.8299999999999998,0.1706530612267869,0.1706530612267869,0.1706530612267869,0.1706530612267869,1.0,0.5,-1.443458954439339e-17,0,-0.41367632536818943,3,4,0.0989949493661167
B,1.1700000000000002,0.13999999999999999,0.5,0.8299999999999998,0.16446652585890661,0.16446652585890661,0.16446652585890661,0.16446652585890661,0.5,0.0,-3.439205318506986e-17,0,0.16605855230888852,3,4,0.09219544457292894
B,1.1700000000000002,0.14999999999999997,0.5,0.8299999999999998,0.1578700312404474,0.15787003124044777,0.1578700312404474,0.15787003124044777,1.0,0.5,1.1569355651751258e-16,0,1.545140710322173,3,4,0.08602325267042635
B,1.1700000000000002,0.15999999999999998,0.5,0.8299999999999998,0.1508726975291253,0.15087269752912535,0.1508726975291253,0.15087269752912535,0.0,0.5,-5.4902094474640597e-17,1,0.7821909609128048,3,4,0.08062257748298557
B,1.1700000000000002,0.16999999999999998,0.5,0.8299999999999998,0.14348390592972207,0.14348390592972285,0.14348390592972207,0.14348390592972285,0.5,0.0,-7.533855325942858e-17,1,0.5258901885202855,3,4,0.07615773105863916
B,1.1700000000000002,0.17999999999999997,0.5,0.8299999999999998,0.1357132475346849,0.135713247534685,0.1357132475346849,0.135713247534685,1.0,0.5,-1.2193367852362208e-16,0,0.4014331827313188,3,4,0.07280109889280525
B,1.1700000000000002,0.18999999999999995,0.5,0.8299999999999998,0.12757047421525355,0.12757047421525383,0.12757047421525355,0.12757047421525383,0.5,0.0,1.6323642112709152e-16,1,-0.7806818629292941,3,4,0.07071067811865482
B,1.1700000000000002,0.19999999999999996,0.5,0.8299999999999998,0.11906545194837029,0.11906545194837029,0.11906545194837029,0.11906545194837029,1.0,0.5,5.665032402554779e-18,1,0.50359535937904,3,4,0.07000000000000006
B,1.1700000000000002,0.20999999999999996,0.5,0.8299999999999998,0.11020811688476065,0.11020811688476065,0.11020811688476065,0.11020811688476065,0.0,0.5,2.983626048411059e-17,1,-0.7891875931506254,3,4,0.07071067811865481
B,1.1700000000000002,0.21999999999999995,0.5,0.8299999999999998,0.10100843438657137,0.10100843438657148,0.10100843438657137,0.10100843438657148,0.0,0.5,3.0303192863228316e-17,1,-1.0061374704283663,3,4,0.07280109889280523
B,1.1700000000000002,0.22999999999999995,0.5,0.8299999999999998,0.09147636119078029,0.09147636119078054,0.09147636119078029,0.09147636119078054,0.5,0.0,5.014374957548426e-18,1,-1.097870527026467,3,4,0.07615773105863911
B,1.1700000000000002,0.23999999999999994,0.5,0.8299999999999998,0.08162181078821118,0.08162181078821154,0.08162181078821118,0.08162181078821154,1.0,0.5,2.5226090700250782e-17,1,-1.1322465837299376,3,4,0.08062257748298551
B,1.1700000000000002,0.24999999999999992,0.5,0.8299999999999998,0.07145462204878733,0.07145462204878755,0.07145462204878733,0.07145462204878755,1.0,0.5,3.544956389174333e-17,1,1.0220913665044455,3,4,0.08602325267042626
B,1.1700000000000002,0.2599999999999999,0.5,0.8299999999999998,0.060984531071733544,0.06098453107173357,0.060984531071733544,0.06098453107173357,1.0,0.5,1.2236994378685052e-16,1,-0.593755836666904,3,4,0.09219544457292884
B,1.1700000000000002,0.2699999999999999,0.5,0.8299999999999998,0.05022114619534662,0.05022114619534665,0.05022114619534662,0.05022114619534665,0.0,0.5,2.322668769478238e-17,1,-0.6823393703285884,3,4,0.09899494936611662
B,1.1700000000000002,0.2799999999999999,0.5,0.8299999999999998,0.03917392606432882,0.0391739260643294,0.03917392606432882,0.0391739260643294,0.0,0.5,8.416528626115981e-17,1,1.3970153600588815,3,4,0.10630145812734647
B,1.1700000000000002,0.2899999999999999,0.5,0.8299999999999998,0.027852160623390076,0.027852160623390076,0.027852160623390076,0.027852160623390076,0.0,0.5,-1.145326783569662e-16,1,0.7411884262386818,3,4,0.11401754250991376
B,1.1700000000000002,0.29999999999999993,0.5,0.8299999999999998,0.016264954883296046,0.01626495488329624,0.016264954883296046,0.01626495488329624,1.0,0.5,3.028913037588518e-17,1,-1.041809175383941,3,4,0.122065556157337
B,1.1800000000000002,0.1,0.5,0.8199999999999998,0.1759620861596318,0.22274903333345564,0.1759620861596318,0.22274903333345564,0.5,1.0,-9.357173795298559e-17,0,0.30126047803208245,3,4,0.12806248474865703
B,1.1800000000000002,0.11,0.5,0.8199999999999998,0.19100058892835503,0.217787536102178,0.19100058892835503,0.217787536102178,0.5,1.0,6.23254743300179e-17,0,-0.05764074324240226,3,4,0.12041594578792301
B,1.1800000000000002,0.12,0.5,0.8199999999999998,0.20559962546824587,0.2123865726420697,0.20559962546824587,0.2123865726420697,0.0,0.5,1.4281430782623807e-17,1,-1.0008692723780486,3,4,0.11313708498984766
B,1.1800000000000002,0.13,0.5,0.8199999999999998,0.20655442046955963,0.2065544204695599,0.20655442046955963,0.2065544204695599,0.0,0.5,-6.344464053854256e-17,0,-0.3873154944412745,3,4,0.10630145812734655
B,1.1800000000000002,0.13999999999999999,0.5,0.8199999999999998,0.2002997862764435,0.20029978627644396,0.2002997862764435,0.20029978627644396,0.0,0.5,-1.5370786644985852e-18,1,-0.6809583590277337,3,4,0.10000000000000007
B,1.1800000000000002,0.14999999999999997,0.5,0.8199999999999998,0.19363174905609964,0.1936317490561002,0.19363174905609964,0.1936317490561002,0.0,0.5,1.634023541753887e-17,0,-0.0657447401701003,3,4,0.09433981132056612
