v,Lx,Ly,bulk_gap,energy_window,state_index,energy,abs_energy
0.4,10,10,0.9247395985822477,0.3698958394328991,380,-8.459758092533033e-05,8.459758092533033e-05
0.4,10,10,0.9247395985822477,0.3698958394328991,381,-8.459758092529268e-05,8.459758092529268e-05
0.4,10,10,0.9247395985822477,0.3698958394328991,382,-8.375579672434588e-05,8.375579672434588e-05
0.4,10,10,0.9247395985822477,0.3698958394328991,383,-8.375579672408974e-05,8.375579672408974e-05
0.4,10,10,0.9247395985822477,0.3698958394328991,384,-8.375579672404447e-05,8.375579672404447e-05
0.4,10,10,0.9247395985822477,0.3698958394328991,385,-8.37557967238737e-05,8.37557967238737e-05
0.4,10,10,0.9247395985822477,0.3698958394328991,386,-8.250915034795173e-05,8.250915034795173e-05
0.4,10,10,0.9247395985822477,0.3698958394328991,387,-8.250915034791191e-05,8.250915034791191e-05
0.4,10,10,0.9247395985822477,0.3698958394328991,388,-8.250915034780053e-05,8.250915034780053e-05
0.4,10,10,0.9247395985822477,0.3698958394328991,389,-8.250915034705179e-05,8.250915034705179e-05
0.4,10,10,0.9247395985822477,0.3698958394328991,390,-8.078069528148371e-05,8.078069528148371e-05
0.4,10,10,0.9247395985822477,0.3698958394328991,391,-8.078069528122452e-05,8.078069528122452e-05
