model,v,state_index,energy,abs_energy,energy_window,selection_mode
model_c_t34_soc34_only,0.6,392,-0.0953895686014779,0.0953895686014779,0.10218981121777296,window
model_c_t34_soc34_only,0.6,393,-0.09538956860147775,0.09538956860147775,0.10218981121777296,window
model_c_t34_soc34_only,0.6,394,-0.09506584183609836,0.09506584183609836,0.10218981121777296,window
model_c_t34_soc34_only,0.6,395,-0.09506584183609758,0.09506584183609758,0.10218981121777296,window
model_c_t34_soc34_only,0.6,396,-0.09448124147902062,0.09448124147902062,0.10218981121777296,window
model_c_t34_soc34_only,0.6,397,-0.09448124147902005,0.09448124147902005,0.10218981121777296,window
model_c_t34_soc34_only,0.6,398,-0.09358420359167627,0.09358420359167627,0.10218981121777296,window
model_c_t34_soc34_only,0.6,399,-0.09358420359167584,0.09358420359167584,0.10218981121777296,window
model_c_t34_soc34_only,0.6,400,0.09358420359167684,0.09358420359167684,0.10218981121777296,window
model_c_t34_soc34_only,0.6,401,0.09358420359167713,0.09358420359167713,0.10218981121777296,window
model_c_t34_soc34_only,0.6,402,0.09448124147902065,0.09448124147902065,0.10218981121777296,window
model_c_t34_soc34_only,0.6,403,0.0944812414790207,0.0944812414790207,0.10218981121777296,window
model_c_t34_soc34_only,0.6,404,0.0950658418360971,0.0950658418360971,0.10218981121777296,window
model_c_t34_soc34_only,0.6,405,0.09506584183609734,0.09506584183609734,0.10218981121777296,window
model_c_t34_soc34_only,0.6,406,0.09538956860147736,0.09538956860147736,0.10218981121777296,window
model_c_t34_soc34_only,0.6,407,0.09538956860147803,0.09538956860147803,0.10218981121777296,window
model_c_t34_soc34_only,0.6,408,0.09557329032911581,0.09557329032911581,0.10218981121777296,window
model_c_t34_soc34_only,0.6,409,0.0955732903291162,0.0955732903291162,0.10218981121777296,window
model_c_t34_soc34_only,0.6,410,0.09568241978932727,0.09568241978932727,0.10218981121777296,window
