mode_index,energy,abs_energy
844,0.9179945646364568,0.9179945646364568
845,0.9179945646364569,0.9179945646364569
846,0.9180109737405886,0.9180109737405886
847,0.9180109737405886,0.9180109737405886
848,0.9192968802558803,0.9192968802558803
849,0.9192968802558811,0.9192968802558811
850,0.9406654329265153,0.9406654329265153
851,0.9406654329265153,0.9406654329265153
852,0.9407813351879036,0.9407813351879036
853,0.9407813351879037,0.9407813351879037
854,0.9531044601009153,0.9531044601009153
855,0.9531044601009155,0.9531044601009155
856,0.9531045965757843,0.9531045965757843
857,0.953104596575785,0.953104596575785
858,0.9636965497299703,0.9636965497299703
859,0.9636965497299708,0.9636965497299708
860,0.9769900654962117,0.9769900654962117
861,0.9769900654962124,0.9769900654962124
862,0.9770124304260165,0.9770124304260165
863,0.9770124304260169,0.9770124304260169
864,0.9908600946269754,0.9908600946269754
865,0.9908600946269759,0.9908600946269759
866,1.0155004132060041,1.0155004132060041
867,1.0155004132060044,1.0155004132060044
868,1.0313115838646036,1.0313115838646036
869,1.0313115838646039,1.0313115838646039
870,1.1159612841824678,1.1159612841824678
871,1.1159612841824678,1.1159612841824678
872,1.1905596378935794,1.1905596378935794
873,1.1905596378935797,1.1905596378935797
874,1.1914753396302658,1.1914753396302658
875,1.1914753396302666,1.1914753396302666
876,1.2484292297477628,1.2484292297477628
877,1.2484292297477635,1.2484292297477635
878,1.2705453080645428,1.2705453080645428
879,1.270545308064543,1.270545308064543
880,1.3696991151689182,1.3696991151689182
881,1.3696991151689184,1.3696991151689184
882,1.3715179144809084,1.3715179144809084
883,1.3715179144809093,1.3715179144809093
884,1.3736421848341132,1.3736421848341132
885,1.3736421848341138,1.3736421848341138
886,1.4261422448380097,1.4261422448380097
887,1.42614224483801,1.42614224483801
888,1.4287362252797926,1.4287362252797926
889,1.4287362252797928,1.4287362252797928
890,1.505338360000193,1.505338360000193
891,1.5053383600001933,1.5053383600001933
892,1.5248630196357695,1.5248630196357695
893,1.5248630196357702,1.5248630196357702
894,1.5559189273386353,1.5559189273386353
895,1.5559189273386356,1.5559189273386356
896,1.5560549565558646,1.5560549565558646
897,1.5560549565558646,1.5560549565558646
898,1.597912671335063,1.597912671335063
899,1.5979126713350635,1.5979126713350635
900,1.601361642476662,1.601361642476662
901,1.601361642476662,1.601361642476662
902,1.6314603537060473,1.6314603537060473
903,1.6314603537060475,1.6314603537060475
904,1.6718114044975563,1.6718114044975563
905,1.6718114044975567,1.6718114044975567
906,1.6750099052382197,1.6750099052382197
907,1.6750099052382204,1.6750099052382204
908,1.7320956057631445,1.7320956057631445
909,1.7320956057631445,1.7320956057631445
910,1.7325516573002044,1.7325516573002044
911,1.7325516573002049,1.7325516573002049
912,1.7632976634747757,1.7632976634747757
913,1.7632976634747757,1.7632976634747757
914,1.7687234527319864,1.7687234527319864
915,1.768723452731987,1.768723452731987
916,1.7687983777564698,1.7687983777564698
917,1.7687983777564706,1.7687983777564706
918,1.7781691910777957,1.7781691910777957
919,1.7781691910777957,1.7781691910777957
920,1.8285604148148453,1.8285604148148453
921,1.8285604148148453,1.8285604148148453
922,1.8318479942500263,1.8318479942500263
923,1.8318479942500263,1.8318479942500263
924,1.8864516827936728,1.8864516827936728
925,1.8864516827936733,1.8864516827936733
926,1.8953168322243992,1.8953168322243992
927,1.8953168322244,1.8953168322244
928,1.8955079562990886,1.8955079562990886
929,1.8955079562990895,1.8955079562990895
930,1.9136642680240659,1.9136642680240659
931,1.9136642680240707,1.9136642680240707
932,1.9164710188261733,1.9164710188261733
933,1.9164710188261733,1.9164710188261733
934,1.9264563860244714,1.9264563860244714
935,1.926456386024472,1.926456386024472
936,1.9273642601671233,1.9273642601671233
937,1.9273642601671233,1.9273642601671233
938,1.9797858937679143,1.9797858937679143
939,1.9797858937679147,1.9797858937679147
940,1.9800641160194006,1.9800641160194006
941,1.9800641160194006,1.9800641160194006
942,2.010183670227921,2.010183670227921
943,2.010183670227922,2.010183670227922
944,2.020649169734927,2.020649169734927
945,2.020649169734928,2.020649169734928
946,2.040516040743404,2.040516040743404
947,2.0405160407434044,2.0405160407434044
948,2.0406641399758287,2.0406641399758287
949,2.0406641399758287,2.0406641399758287
950,2.0520772636904523,2.0520772636904523
951,2.052077263690453,2.052077263690453
952,2.0545957779831108,2.0545957779831108
953,2.054595777983111,2.054595777983111
954,2.0685790526679226,2.0685790526679226
955,2.0685790526679235,2.0685790526679235
956,2.0686132343952197,2.0686132343952197
